0.03023354920949877,0.8356566397652238
0.02109936753712623,0.7789646672144618
0.018887921263837582,0.7495361781076066
0.05395367216043874,0.8173302107728337
0.023900111084151993,0.6105047748976807
0.036350928798774045,0.7135842880523732
0.017235408205398706,0.6451612903225806
0.02100741640993494,0.751432664756447
0.013920362920750154,0.726713532513181
0.018326151546927228,0.7030665669409125
0.029518677310668286,0.769406392694064
0.031176345645316787,0.8403928790669122
0.03505235586261241,0.7933474876150035
0.047744721206434255,0.7327741162372678
0.06302835634164022,0.6943335993615323
0.06453318690644465,0.8457742134484886
0.015751021633755705,0.7827502034174125
0.07034232374414222,0.8641801548205489
0.026277373873628333,0.8091286307053942
0.014832568914868909,0.8932617769827073
0.005781973405196202,0.8580375782881002
0.037908936296660284,0.8073654390934845
0.022813613306183575,0.6573859242072699
0.03820614689309222,0.9060806742925949
0.037016488046906076,0.8467459762071379
0.026613321650759178,0.898191560616209
0.007911922224046393,0.7532270311313591
0.02122541791770153,0.8189845474613686
0.024385728586623558,0.5740740740740741
0.031349035624888257,0.60381861575179
0.006914574809847987,0.680029695619896
0.001961297017263356,0.4628330995792426
0.013371493219105043,0.6362252663622526
0.012733887919803585,0.3165104542177361
0.01858052590620922,0.7343065693430657
0.0018740610480987685,0.1198581560283688
0.010844953153002972,0.06218905472636816
0.011071580656177265,0.2557603686635945
0.02041909549545769,0.18564527260179434
0.021346673745350365,0.16260744985673353
0.006257604829499774,0.2574468085106383
0.013276214297029921,0.12824010914051842
0.07407332097221621,0.7324955116696589
0.31773356584460616,0.6064120054570259
0.2469832432121558,0.5899581589958159
0.10602516735946638,0.5684695051783659
0.2573397269870088,0.7524467472654001
0.2592123075776094,0.7729941291585127
0.3910347957024798,0.7203274215552524
0.09651058436272328,0.45731056563500533
0.01206369964841652,0.42105263157894735
0.019527956696132897,0.5442139737991266
0.022080936611838835,0.7255449972051425
0.02309172181900839,0.5973025048169557
0.04306093436180896,0.7699564586357039
0.040924981348834606,0.7739261492087415
0.03073610808194783,0.7328413284132841
0.03293927976013452,0.675932699341624
0.016485162573207385,0.5997150997150997
0.04379458574608271,0.6068548387096774
0.016016782943284878,0.6272927366104182
0.053578921066746624,0.8481675392670157
0.05151587758052991,0.8205521472392638
0.0302173568492407,0.750524109014675
0.04193109908639743,0.8369483919222139
0.01705678029727962,0.7823867262284621
0.022740318852461427,0.7033132530120482
0.037227149598114566,0.7668463611859838
0.03756988373587727,0.6711173576950106
0.04209904932915824,0.695079695079695
0.01063028629086087,0.6603905160390516
0.011477141352424844,0.8038961038961039
0.00870154085887005,0.8173913043478261
0.05547546451718916,0.5940383250532293
0.017646166354295553,0.3131241084165478
0.043921083305440305,0.6580928481806776
0.06151329651667474,0.6088154269972452
0.01461030385612525,0.5810055865921788
0.04037137816800138,0.7472178060413355
0.01767730712890625,0.46214852198990625
0.019230457585632178,0.5579710144927537
0.020426838902120513,0.8415775401069518
0.01855570536937715,0.5653871177618738
0.03678412960075779,0.8082505729564553
0.049543242492957766,0.7651563497128271
0.0284479392708705,0.7190533980582524
0.04758304619434839,0.6694975230007078
0.0488382864620461,0.8217757615035645
0.020995369945514798,0.601725377426312
0.02821964482890494,0.5646879756468798
0.05097044204575422,0.5678571428571428
0.03001757166390095,0.6292892156862745
0.04974948620018712,0.6226158038147139
0.03942664120861696,0.826936026936027
0.0722925972058832,0.7734282325029656
0.0768592634580249,0.7317269076305221
0.0380584343626639,0.5221719457013575
0.07457084170315732,0.7962291515591008
